energy,homogeneity,dissimilarity,correlation,contrast,label
0.024466199061234054,0.11666318420998806,12.508591068160785,0.8825519278665906,328.6434723202328,Acne and Rosacea
0.021919239652450975,0.12343837831847877,8.98874654848419,0.7606660000999865,150.1384707944306,Acne and Rosacea
0.01654375872241688,0.12710326884205866,10.398021987800636,0.8906950186091057,232.79963066999596,Acne and Rosacea
0.020760734571287725,0.13798630417422292,8.104045209908081,0.8589146678069063,125.65041333980746,Acne and Rosacea
0.02248966202926385,0.15712186559752286,8.894108627079483,0.8032942096304976,177.03069356450126,Acne and Rosacea
0.039703720079197535,0.2805859253152224,5.725731329293715,0.9833013368577324,95.95309968240485,Acne and Rosacea
0.030255873647195026,0.1501858483539211,17.24098590306195,0.8630393448715661,1109.574119797821,Acne and Rosacea
0.029020115511404012,0.14002343146729052,18.534787163476754,0.8102935281015691,1227.1715326648907,Acne and Rosacea
0.02556913356202636,0.1390048203224597,19.19672263147881,0.8512531554515959,1462.1149642282953,Acne and Rosacea
0.025909696984503468,0.17641565117246685,22.41905696449239,0.7638094891721195,2002.8179515691938,Acne and Rosacea
0.05052123237904809,0.23160323998617083,18.622665709751548,0.8102017965547551,1604.250285341432,Acne and Rosacea
0.04266988503364047,0.18807938268433638,16.877201562674482,0.8381423368954435,1127.9135312965345,Acne and Rosacea
0.016598417931201117,0.14329553390683877,12.711221861327568,0.8988918665946848,427.08327007256526,Acne and Rosacea
0.06321883419175495,0.2846108789905914,4.698870169281727,0.9850382306457024,53.872724926361926,Acne and Rosacea
0.05187244435195146,0.219721700832453,7.345510246044133,0.9661954968676452,128.13991232211922,Acne and Rosacea
0.01826391412645498,0.14031846020089314,8.952212400227435,0.8948382935327667,170.59952159465809,Acne and Rosacea
0.019822225400336388,0.16042222869885472,7.573659578664569,0.9116041098071581,129.4541956833201,Acne and Rosacea
0.017601082605163427,0.12527959116654794,9.704806029358574,0.8856154577081453,190.05089766922046,Acne and Rosacea
0.019396127800548082,0.14496889955850975,9.288893271122976,0.8909100685439858,196.5889288431193,Acne and Rosacea
0.018833236726547655,0.13358025070488055,9.670746655091367,0.9323708289352319,189.5981474997582,Acne and Rosacea
0.03690213087430826,0.20149020022413883,6.9708757169990765,0.9588439640487516,111.87953688708116,Acne and Rosacea
0.021630604177418015,0.15535038095803685,8.369113446494602,0.8606274635204261,167.4155842575746,Acne and Rosacea
0.05726258697504486,0.22326171445135362,7.219510372893451,0.9649375063346635,123.35514000466846,Acne and Rosacea
0.019014577192860354,0.16654302576527905,7.017459874716085,0.9528408703822167,101.5919109152822,Acne and Rosacea
0.06250100049948057,0.2989096577798005,4.771338100550888,0.982779133901368,56.772589356025364,Acne and Rosacea
0.1260979781290733,0.4415576141924363,3.394913032696825,0.9929957037632136,42.34095978808844,Acne and Rosacea
0.01734313710684324,0.10759003814901787,10.836417264626945,0.8015750693464802,227.5558763710937,Acne and Rosacea
0.016541814563688775,0.152905337142668,8.37397983519256,0.9609955811043722,146.88630804707813,Acne and Rosacea
0.01909036546014894,0.12103116125618081,11.33430955764898,0.9208828355414957,254.89702523372392,Acne and Rosacea
0.0620536732227709,0.22239984216134648,7.746768885124919,0.9735823395723079,136.25079354425873,Acne and Rosacea
0.015587250103862367,0.14073445198930282,8.83174829007299,0.9536232234680119,165.055896930919,Acne and Rosacea
0.02891607580927564,0.197156135109639,6.6405214001344115,0.9802307376052405,93.46790161515784,Acne and Rosacea
0.06734549159761494,0.21466001961741987,8.003769571887489,0.964581948058323,147.43131077485248,Acne and Rosacea
0.027638717722017894,0.18839035092980672,7.576457844618956,0.9768149647651243,124.24556424438919,Acne and Rosacea
0.24613095840399446,0.3761191621179253,5.553020268152999,0.9095838597901442,92.0878556712467,Acne and Rosacea
0.020462332986141883,0.17433669751219633,7.373447180263639,0.9307554251964076,128.20651423771116,Acne and Rosacea
0.016069140566317863,0.11402950387763841,11.44642085693185,0.8531523897254125,275.1765922657279,Acne and Rosacea
0.025181750664881788,0.18821846215114865,7.205912677125468,0.9586186078015149,134.18076374536926,Acne and Rosacea
0.04608845809295565,0.27466935722148483,5.12012023613024,0.9877806688313263,65.71570702984506,Acne and Rosacea
0.04373600543923354,0.22762843632808938,6.250538401272071,0.9873045533738463,88.45049428794788,Acne and Rosacea
0.010007978083567882,0.08389148432699527,17.079872698241754,0.8620933236181387,704.5997972120867,Acne and Rosacea
0.038215751060974495,0.1820769358550032,10.313567418008367,0.9588451174688396,292.583495876844,Acne and Rosacea
0.025492280514018535,0.24901792926583421,5.239222809609542,0.9862358081423316,64.93690925825969,Acne and Rosacea
0.06700664972646554,0.21236165314733116,10.501776400669009,0.9353962218575016,303.23642041282153,Acne and Rosacea
0.12118447073191509,0.28983250800918436,9.211938138815107,0.9643881789918124,240.8562686080962,Acne and Rosacea
0.07197213117451387,0.3568185308173591,8.730584048872856,0.9436555833624075,258.743223009702,Acne and Rosacea
0.10479352304848967,0.2621565721465249,10.748295845929741,0.9307517435135719,331.3679459780658,Acne and Rosacea
0.08561443068252249,0.31795323119355273,7.138856973766988,0.9711012363903401,160.38241314523276,Acne and Rosacea
0.014770732614845171,0.09262375117631022,13.15991077650422,0.8035332133079716,353.36226315504723,Acne and Rosacea
0.01804028083886445,0.13002641435102819,9.096247978373334,0.9264533849976527,167.5143677070559,Acne and Rosacea
0.01269319805198127,0.1157197317564698,9.84892336625805,0.9649448943215914,197.16425413729837,Actinic Keratosis
0.019378396233615345,0.14476091151460904,11.298652390529279,0.8003353931881381,347.62011011217976,Actinic Keratosis
0.01424515767666781,0.10461144903161206,14.438760571256998,0.7933707791751274,493.3717419257539,Actinic Keratosis
0.04282025454067052,0.24660173388270884,7.104070553811706,0.9458995595528749,150.32534216682012,Actinic Keratosis
0.016326443029458945,0.1579581992636826,10.63610378549864,0.885589471013603,303.1184349723987,Actinic Keratosis
0.01805666981713088,0.1760056701327024,9.692194939445065,0.8793554449504847,305.00995789310645,Actinic Keratosis
0.02508474950600116,0.20386937645596614,6.433795467971637,0.8838350615598204,121.12998643289737,Actinic Keratosis
0.018251030849392183,0.1704220305393131,9.781310523510152,0.84963858039779,312.2151121593797,Actinic Keratosis
0.023482243231417597,0.16309917850080222,9.703893623713286,0.7198379656825296,313.68544059133524,Actinic Keratosis
0.01735134136332455,0.13630761054545923,9.11774088438051,0.8806399478572102,174.18215307128756,Actinic Keratosis
0.0233480342923589,0.22296986582249131,7.662313268010128,0.8644614135544452,218.28516193148582,Actinic Keratosis
0.022775619247263422,0.21815978675451633,7.076515105493508,0.8828903501234691,177.0005407326182,Actinic Keratosis
0.02160470587807326,0.1897416780547148,7.191522376564093,0.9045963359491415,131.85195212708564,Actinic Keratosis
0.020833226892182026,0.17541515053021606,10.375043042318215,0.9558289619413239,287.22033696522914,Actinic Keratosis
0.2724842623889916,0.3697979499324604,12.194627558501,0.966076711387227,450.8764740435959,Actinic Keratosis
0.02880705198606912,0.29028897943845905,7.458786057827136,0.961504649742774,207.59341159551826,Actinic Keratosis
0.02488674917936427,0.24244614874518694,5.7947123900521085,0.9320414413864077,109.45507769572168,Actinic Keratosis
0.017820902349113394,0.22131022713027193,6.455442104066552,0.9683292353077072,132.1847403747531,Actinic Keratosis
0.01820123718249704,0.146275223704779,9.355988599620458,0.8509545518268052,226.16620279160304,Actinic Keratosis
0.018438315167895254,0.17138920342045746,8.05244346879177,0.9156806207639298,161.70606096139886,Actinic Keratosis
0.022300804583654632,0.22971110212736998,5.996385882485243,0.9539626750795098,103.06876869453998,Actinic Keratosis
0.017039638090284675,0.13525455600758324,10.439823280723544,0.8292273907342752,279.43522845704865,Actinic Keratosis
0.015106161698987094,0.1535319791312184,8.574507605661836,0.956149916562014,206.04665065851475,Actinic Keratosis
0.0234690239338437,0.2278901326248078,5.487926341138506,0.9504252874398824,86.31278908915147,Actinic Keratosis
0.02097852034461126,0.1912230575822106,7.096718521105803,0.954182701585775,142.39100452218523,Actinic Keratosis
0.019690343381347883,0.1733654503088459,7.639573317480643,0.912027282263363,144.84316031726777,Actinic Keratosis
0.01533696440878055,0.1448817945617427,9.23634125542555,0.9270247490527324,229.87722829105326,Actinic Keratosis
0.01625401233001422,0.1567228201231126,8.871177208824239,0.9287575781468903,197.07297297184718,Actinic Keratosis
0.016867424773151795,0.14750984151156848,8.986117416810597,0.9143941716085848,193.23571473192658,Actinic Keratosis
0.015326248991844618,0.15539100177743048,8.485313936119976,0.9482424641771942,177.00143118754931,Actinic Keratosis
0.01625401233001422,0.1567228201231126,8.871177208824239,0.9287575781468903,197.07297297184718,Actinic Keratosis
0.022886611881557058,0.1960741171513877,7.939728315725704,0.8662229042340316,171.01588360411438,Actinic Keratosis
0.02022795597516068,0.16589822112308125,7.185811839548598,0.9255535901593714,113.68028300817267,Actinic Keratosis
0.025247665125197327,0.1599690536297539,8.89173912497396,0.9680804708032151,193.7391301621053,Actinic Keratosis
0.015326248991844618,0.15539100177743048,8.485313936119976,0.9482424641771942,177.00143118754931,Actinic Keratosis
0.016091296558423358,0.18156180603196714,9.300308548953899,0.9309968208903676,261.4109999286891,Actinic Keratosis
0.019807818980088352,0.1744533307819091,8.975778289218441,0.8694454290957783,213.95085029595936,Actinic Keratosis
0.021741766062664664,0.2225130233755109,7.571428199483386,0.9076376579866662,198.62792156240351,Actinic Keratosis
0.02763231587591611,0.2456481054724734,5.452551685700815,0.9099272694124103,108.10515125047657,Actinic Keratosis
0.027212904736020033,0.19558310159656944,7.504301575580005,0.8352397647419945,142.8368917508199,Actinic Keratosis
0.024443863169683902,0.22445186662822675,6.175589901076825,0.9193593794902937,115.71184072252436,Actinic Keratosis
0.017397211532899772,0.19028272323715553,6.282027194060695,0.9744699504552177,97.52542972189943,Actinic Keratosis
0.019984029385207467,0.19078789783131175,7.891516804664623,0.904257247354724,188.15524099139753,Actinic Keratosis
0.024565099329517247,0.17198563406517053,10.602809981177314,0.6319276346577112,411.2153521733808,Actinic Keratosis
0.017820902349113394,0.22131022713027193,6.455442104066552,0.9683292353077072,132.1847403747531,Actinic Keratosis
0.018943928481105165,0.15765576326103478,8.811726352375462,0.8789930880432091,202.7515359273649,Actinic Keratosis
0.021006292807468258,0.19821859017874535,6.72370966636222,0.940055689470804,111.22473921336497,Actinic Keratosis
0.019629211746063264,0.18163382698609803,8.251492269904524,0.8994242726613891,191.95870455334324,Actinic Keratosis
0.014965362531189876,0.1543572612707781,9.874238064279368,0.928001203871491,262.8863298810668,Actinic Keratosis
0.017007119867842733,0.11630751127072456,11.938276317572868,0.7954913640798112,332.04149910702716,Actinic Keratosis
0.01764197682604475,0.1676330835640112,8.535324908109395,0.9199742141534374,185.09132646147816,Actinic Keratosis
0.017871885873156308,0.16204481398782913,8.35763200781426,0.920544452758046,160.8481865258105,Actinic Keratosis
0.015079217896143594,0.10344332690208649,12.860658043065222,0.8765209513902045,348.6369652458158,Actinic Keratosis
0.011810796820690127,0.09951731705658766,12.06453773187058,0.947631692130961,296.1436414501681,Actinic Keratosis
0.024146467921751198,0.2125288479303746,6.538766747329778,0.8991385328990131,126.5586062299614,Actinic Keratosis
0.02376067449229191,0.09944025108444449,17.141446915747803,0.8968749632329358,631.8817626064756,Actinic Keratosis
0.10455776244568923,0.20622219028973113,14.43594337101598,0.9168623273137457,511.5645439182265,Actinic Keratosis
0.31393579472185856,0.3765763127421962,12.161223959247492,0.962286456535939,503.5634615772465,Actinic Keratosis
0.058044201126370404,0.15097836394492864,17.09034119220227,0.8546731285987034,696.3611616396172,Actinic Keratosis
0.01616859844688748,0.1147573806460083,16.2637780638395,0.8772199806295173,624.7427644162872,Actinic Keratosis
0.01714141729740835,0.13689196476745652,8.042397133939623,0.9488803852543116,134.0428126793908,Actinic Keratosis
0.04687156129134354,0.20398128789191705,9.175653300087655,0.965104876983561,210.8424912301442,Actinic Keratosis
0.2933833572138429,0.4016694665681632,8.262261992454286,0.9752602547734696,287.8367430683493,Actinic Keratosis
0.04516402223649806,0.202942041682446,9.986872481798352,0.9345776027046276,241.2734898540413,Actinic Keratosis
0.03604334170503246,0.20268449523259832,9.22441044496343,0.9554369602479014,219.692411868017,Actinic Keratosis
0.022708025490191866,0.1529232651548996,9.131835116906363,0.8647270371486989,194.18091030475335,Actinic Keratosis
0.014181267522284238,0.10238809695135258,12.518943729880968,0.8775504841040127,334.4097603983289,Actinic Keratosis
0.012921947828232822,0.09298617438941201,14.319485628037505,0.8825195930270192,439.88333858255805,Actinic Keratosis
0.025369021078862512,0.14754942231739726,12.864754403865696,0.9298529000320185,367.77347193624934,Actinic Keratosis
0.03290557127008883,0.17308287236735687,11.605511079702483,0.9291951090923953,322.73159074890464,Actinic Keratosis
0.018855901656241278,0.13559858063292995,8.509049199289125,0.8753363154621172,150.368116254311,Actinic Keratosis
0.010961275762214688,0.08995811729591605,18.941659828064196,0.7914742754175906,815.2165938446626,Actinic Keratosis
0.0161237361969048,0.11914269194851619,9.87091663859109,0.8787288197635508,200.7514775547543,Actinic Keratosis
0.048869308311366016,0.18206155846795927,7.566501408190179,0.9329368188518978,122.48322899158524,Actinic Keratosis
0.26050589580099986,0.35184683279950435,7.425898461649821,0.9736964629169383,147.5402257342258,Actinic Keratosis
0.28052474496518465,0.34462016761726677,12.97900610449906,0.9646889052516114,472.26326795471897,Actinic Keratosis
0.09258132705774819,0.2189637765131881,8.267335627851578,0.920087115023095,178.60752447643335,Actinic Keratosis
0.10164437474848212,0.23006317735394394,7.8504711470490145,0.9278356194329184,149.47625364800913,Actinic Keratosis
0.010510331548469337,0.05141036272939971,23.416291579783543,0.4632448494963014,982.0479027410375,Actinic Keratosis
0.009974894722831886,0.04695252005459151,24.9952732624953,0.43066461651670424,1102.4517145882155,Actinic Keratosis
0.015001999846112422,0.0881742034870187,14.116690794852651,0.6841957912410752,390.170599119568,Actinic Keratosis
0.01544524683162475,0.10491903080793959,11.90862232937336,0.813062113892303,289.54826191442993,Actinic Keratosis
0.2134104871111378,0.28960938758112476,13.359234404709603,0.9605997829280278,480.6264171328407,Actinic Keratosis
0.011773732891425446,0.08012062861594828,15.520017727127247,0.8019448121962716,476.2526509098339,Actinic Keratosis
0.036279723159028526,0.1911335423245399,8.370939062238854,0.9791591465745759,179.48337011969286,Actinic Keratosis
0.14069291799515599,0.2338092887316446,11.422641892519083,0.952955049924944,351.05836074475275,Actinic Keratosis
0.023887107142928063,0.13368165982720048,8.988774273369609,0.9699034252220725,170.83669610054596,Actinic Keratosis
0.015183945870341116,0.09426414736374156,12.859211022444473,0.8247781725842663,330.4419015992764,Actinic Keratosis
0.04434554153571002,0.1907171596535791,7.063816950771166,0.9632812539470569,122.32236443216237,Actinic Keratosis
0.020830470478261982,0.140868908318012,9.50748849134866,0.8096194178009208,222.1000799717575,Actinic Keratosis
0.14773783477141053,0.2373446977599699,12.826244327688393,0.9526950100916822,461.5005650518554,Actinic Keratosis
0.012203500991239699,0.0701253355952332,19.159132882887825,0.6102788342322408,772.4536623607487,Actinic Keratosis
0.1682883117175161,0.24988924846821675,12.99285451119615,0.9118915391715698,447.448905373714,Actinic Keratosis
0.011535148146339396,0.07471681534854624,19.043010556186502,0.7343160597043448,743.9265912814235,Actinic Keratosis
0.011916212028930903,0.08671010781825744,13.610950236467875,0.9316751149624068,375.85282460170606,Actinic Keratosis
0.017738567409109656,0.15768338093713646,8.090373832817242,0.9521336447673671,152.24283815732326,Actinic Keratosis
0.24023973985890035,0.3070697647146737,13.534772699362684,0.957155107802526,495.6199440112887,Actinic Keratosis
0.016407118662535285,0.13106950438542012,11.89822180550565,0.9537567917219749,334.5098586513657,Actinic Keratosis
0.23701180490610016,0.33271301067451325,8.680330529651634,0.9786961501981067,218.34825503173545,Actinic Keratosis
0.06446096827766337,0.17578315202998454,18.776307590360474,0.8725704963558685,822.0799418535339,Actinic Keratosis
0.0781362549579967,0.20844399418420126,16.211745583867593,0.9074728292829681,606.4970642068407,Actinic Keratosis
0.011837319738654923,0.07860544898393572,21.360762275748762,0.5902983788694719,1132.361756390595,Actinic Keratosis
0.019212609020655604,0.1684979627266503,7.650306854978205,0.9757393509911023,136.9903287375123,Actinic Keratosis
0.01701299613341649,0.14295443554953483,9.605237873328612,0.8627222739821216,210.42748395355545,Actinic Keratosis
0.03253356379013307,0.4031690138213952,3.9852295255113543,0.9683169034597872,64.27989596270423,Actinic Keratosis
0.024571893583098733,0.23500601583891395,5.2646990810270955,0.9590179211367921,71.04422634357077,Actinic Keratosis
0.023074491777510826,0.23441092029117805,6.495056592271573,0.9278621792365342,122.51857734412822,Actinic Keratosis
0.01603874882719497,0.15015050747674863,8.38511399918118,0.9494627226130954,156.8262350518204,Actinic Keratosis
0.021779760485153607,0.21493210964809567,6.232922350915809,0.9449658481489194,99.05548255390882,Actinic Keratosis
0.029567454124367985,0.19666371506017408,6.260866140306297,0.8140541492845326,94.8812166959982,Actinic Keratosis
0.01377626039264463,0.09988547496428514,17.71592861970624,0.6338124229173707,783.6629369614834,Actinic Keratosis
0.0198596734611118,0.18433326589581245,8.408231620759166,0.8903680794577691,189.57823381754795,Actinic Keratosis
0.019443698017323825,0.16919781663025338,7.2718657718634,0.9499854526593339,118.3042828389067,Actinic Keratosis
